Gene_symbol	NAME	log2FoldChange	pvalue	FDR	1posH	2posH	3posH	4posH	5posH	6posH	1negH	2negH	3negH	4negH	5negH	6negH
Taf1c	TATA box binding protein (Tbp)-associated factor; RNA polymerase I; C	1.114462697	0.287420399	0.999902145	6.883040032	6.269118061	7.853697424	5.994059756	5.486617187	6.401314527	5.917186124	5.989752924	5.102227374	6.29173897	6.515554082	5.060531094
Taf1d	TATA box binding protein (Tbp)-associated factor; RNA polymerase I; D	1.017479146	0.893453939	0.999902145	20.8844377	23.00766328	30.6161086	23.85635783	37.684397	28.01516475	23.90863042	27.32824772	23.76891289	27.05447757	27.85731796	31.30299948
Taf2	TAF2 RNA polymerase II; TATA box binding protein (TBP)-associated factor	1.039615424	0.449909074	0.999902145	75.41929334	77.9251375	70.48360654	68.09251883	69.23244582	62.5822632	70.04668979	71.25310249	67.013401	66.31492874	65.82039327	67.23277025
Taf3	TAF3 RNA polymerase II; TATA box binding protein (TBP)-associated factor	1.063490492	0.445420648	0.999902145	25.12015465	26.89451648	29.75087075	29.19107101	33.42504944	29.44604682	25.58783189	27.76500053	26.69336029	24.60069937	27.39192124	31.44758609
Taf4a	TAF4A RNA polymerase II; TATA box binding protein (TBP)-associated factor	1.094349257	0.115503956	0.999902145	36.35657043	36.67434066	37.13867087	37.58275467	43.09882185	38.48319674	35.66304069	33.13082086	33.35114479	35.48540779	33.50856385	38.31544971
Taf4b	TAF4B RNA polymerase II; TATA box binding protein (TBP)-associated factor	-1.041243723	0.7011535	0.999902145	7.353675248	8.714074105	12.17988668	10.78930756	8.807464432	8.509982842	9.355551034	9.920528281	9.395565042	9.626360624	10.1722426	10.26564879
Taf5	TAF5 RNA polymerase II; TATA box binding protein (TBP)-associated factor	-1.052378871	0.627306023	0.999902145	8.647922092	6.707956325	7.853697424	7.192871708	5.270040193	6.175385779	7.556406604	7.175224857	8.151119341	7.298417205	6.515554082	7.446210039
Taf5l	TAF5-like RNA polymerase II; p300/CBP-associated factor (PCAF)-associated factor	-1.015192198	0.828470066	0.999902145	32.06202408	32.53672274	39.40160064	40.81954694	35.01328073	43.15239087	31.98478986	36.9368097	39.38670644	41.77714676	40.88842612	35.49601096
Taf6	TAF6 RNA polymerase II; TATA box binding protein (TBP)-associated factor	1.017135339	0.80803145	0.999902145	33.70924734	33.03825218	31.28167618	32.0082791	27.72185526	29.37073724	32.46456171	32.56928152	30.48891967	31.20702529	31.24806549	25.95329518
Taf6l	TAF6-like RNA polymerase II; p300/CBP-associated factor (PCAF)-associated factor	1.027315157	0.798809042	0.999902145	7.941969268	7.522941673	7.587470393	6.833228122	6.569502158	6.175385779	7.396482655	7.300011376	6.78222907	6.22882158	7.712288505	6.072637313
Taf7	TAF7 RNA polymerase II; TATA box binding protein (TBP)-associated factor	-1.097701071	0.17356401	0.999902145	20.17848488	20.24925134	18.3031084	22.29790229	19.70850648	21.3126119	19.15089293	23.9590117	22.33780033	22.39859073	23.73523273	22.70009662
Taf8	TAF8 RNA polymerase II; TATA box binding protein (TBP)-associated factorq	1.01706982	0.833154624	0.999902145	23.23761378	20.50001606	22.42962739	26.67356592	24.61758501	26.9608306	21.30986624	24.70773081	24.76446945	22.90192985	23.73523273	24.65201576
Taf9	TAF9 RNA polymerase II; TATA box binding protein (TBP)-associated factor	-1.031516128	0.671359658	0.999902145	51.18157973	48.46028261	56.0407901	54.1263596	65.62282925	53.24387495	52.85486524	51.91119201	54.9422777	58.45025503	59.96969165	60.94325303
Taf9b	TAF9B RNA polymerase II; TATA box binding protein (TBP)-associated factor	-1.032675769	0.704052986	0.999902145	31.94436528	30.90675204	28.8856329	31.76851671	27.72185526	24.40030479	30.74537925	31.82056241	30.86225338	31.52161224	28.38919993	28.12209422
Tagap	T cell activation Rho GTPase activating protein	-1.023415721	0.877976827	0.999902145	2.647323089	3.698779656	4.991756837	4.255782427	4.764693873	5.874147448	3.478345897	5.864966405	5.662227939	4.15254772	4.720452447	2.891732054
Tagap1	T cell activation GTPase activating protein 1	1.050800059	0.567884609	0.999902145	30.23831262	27.27066357	27.75416802	26.9732689	43.8929375	33.13621638	30.34556938	30.01115788	30.3644751	28.1240732	27.99028845	33.11033202
Tagln	transgelin	-1.145731531	0.109167166	0.999902145	276.1452129	275.0262093	188.821522	274.348115	271.3709738	203.3358732	318.408583	237.0943866	281.804729	270.104354	270.5284649	328.2115881
Tagln2	transgelin 2	-1.010937937	0.905765819	0.999902145	475.2239092	433.7602786	469.8907103	421.2025791	329.1248389	357.5698985	416.9217358	445.4254805	412.4093053	435.6400063	436.8745497	366.816211
Tal1	T cell acute lymphocytic leukemia 1	-1.100403218	0.187284383	0.999902145	17.94296761	17.61622175	15.10838403	17.74241688	16.53204389	13.93227279	18.31129219	16.15985424	21.59113291	16.92477783	17.48561963	18.50708514
Taldo1	transaldolase 1	1.025862116	0.64407919	0.999902145	117.4823158	112.9068163	129.3197805	119.7013733	131.5344278	117.1064011	113.0262512	125.5352384	108.5156651	126.4010359	114.8865046	121.380453
Tamm41	TAM41; mitochondrial translocator assembly and maintenance protein; homolog (S. cerevisiae)	-1.0378839	0.692099466	0.999902145	7.353675248	8.27523584	8.319594729	7.13293111	10.61227272	7.079100771	8.595912275	8.735056348	7.840007916	9.563443234	7.31337703	8.458316257
Tanc1	tetratricopeptide repeat; ankyrin repeat and coiled-coil containing 1	-1.038611436	0.590420412	0.999902145	153.8388862	160.3013488	166.0591108	172.8087428	125.1815027	180.2158313	163.6022001	159.3523851	175.7779553	165.3469001	177.5820913	153.767852
Tanc2	tetratricopeptide repeat; ankyrin repeat and coiled-coil containing 2	-1.045076865	0.572942906	0.999902145	103.0691123	101.5597126	100.6338178	110.7102837	117.0959616	133.0720326	107.149046	106.7548672	120.8978999	116.5859231	129.7127144	115.0186424
Tango2	transport and golgi organization 2	1.00712873	0.940238427	0.999902145	8.29494568	6.896029867	6.256335236	6.953109317	7.65238713	8.73591159	7.836273515	8.048730492	7.404451921	6.669243308	7.512832767	6.867863628
Tango6	transport and golgi organization 6	1.019081625	0.825997575	0.999902145	12.35417442	12.16208904	12.64578399	12.2878225	11.2620037	12.50139072	12.3141441	10.10770806	12.19556787	13.08681706	11.70140325	12.43444783
Tank	TRAF family member-associated Nf-kappa B activator	-1.017814829	0.753709014	0.999902145	36.53305863	37.11317892	42.4632115	37.16317049	35.80739638	37.27824342	37.5421471	39.8692929	40.69337442	38.94586422	36.03500319	37.30334349
Taok1	TAO kinase 1	-1.044700522	0.48889238	0.999902145	280.1456123	303.9895348	260.9024907	286.9356405	244.0822725	286.92951	291.5013786	267.479904	322.8714371	286.5887101	289.0113632	279.9196628
Taok2	TAO kinase 2	1.071209375	0.346589976	0.999902145	146.3675521	167.2600699	141.1668834	130.9102651	103.4516109	131.6411505	144.5312692	117.7360809	138.1334728	123.2551664	124.6598357	117.8380812
Taok3	TAO kinase 3	1.088880874	0.107470802	0.999902145	76.18407557	84.25694674	92.31422311	79.36135117	78.18429492	97.37529039	75.96387592	75.43345089	78.77341287	79.96800231	78.71853094	77.20924584
Tap1	transporter 1; ATP-binding cassette; sub-family B (MDR/TAP)	-1.059677671	0.722154501	0.999902145	39.70984634	34.10400225	43.12877908	36.62370511	32.26997214	32.00657264	37.78203302	54.40692239	31.60892081	37.2470947	36.6333704	33.18262532
Tap2	transporter 2; ATP-binding cassette; sub-family B (MDR/TAP)	1.016596551	0.838894169	0.999902145	37.47432906	32.53672274	40.99896282	41.65871531	42.95443719	39.01036382	36.34271748	44.54878737	34.34670135	37.75043382	36.50039991	41.35176837
Tapbp	TAP binding protein	1.032745603	0.624692537	0.999902145	144.1320349	139.9894063	162.2653756	157.7636528	176.5102503	158.1501236	141.932505	173.8900146	137.8845837	142.885392	157.1711209	155.2860113
Tapbpl	TAP binding protein-like	1.003518908	0.967259113	0.999902145	21.82570814	21.56576613	23.8273193	20.08010018	21.87427642	20.10765857	22.30939093	23.52225888	18.48001866	21.20316033	22.73795404	20.53129758
Tapt1	transmembrane anterior posterior transformation 1	-1.011857085	0.836197649	0.999902145	92.77396693	100.7447272	97.17286644	97.34353044	111.1761904	109.2742045	102.2313846	95.27450745	101.0489909	109.3504233	102.8526751	104.7529937
Tarbp2	TAR (HIV) RNA binding protein 2	1.030917878	0.753173929	0.999902145	11.8835392	14.92050099	14.90871375	14.32580282	15.30477426	16.04094111	14.8329463	14.10087668	12.38223472	13.84182573	12.96462292	16.55516601
Tardbp	TAR DNA binding protein	1.016644078	0.768093167	0.999902145	251.0250583	256.7203846	249.9871824	230.5914788	267.3282032	237.5264237	256.7579006	251.0704767	258.1602607	230.5293159	234.9588584	237.0497351
Tars	threonyl-tRNA synthetase	1.02729674	0.583254764	0.999902145	67.41849467	72.15754888	68.8196876	69.65097437	70.24313846	67.17614774	68.20756437	67.82147321	66.76451186	65.49700268	68.67925884	67.44965016
Tars2	threonyl-tRNA synthetase 2; mitochondrial (putative)	-1.02687172	0.71629737	0.999902145	18.06062641	18.4312071	17.50442731	21.75843692	19.41973715	18.97801483	21.94956204	20.02823634	19.22668608	18.37187779	18.15047208	19.30231146
Tarsl2	threonyl-tRNA synthetase-like 2	-1.052248236	0.630192519	0.999902145	14.8838387	16.1743246	12.24644344	15.10503059	13.35558131	10.91988949	14.15326951	15.78549469	15.68001583	14.47099963	14.29432783	12.72362104
Tasp1	taspase; threonine aspartase 1	1.000863997	0.991550907	0.999902145	11.35407458	10.53211834	12.7788975	12.64746609	15.23258193	13.4804153	12.15422015	12.16668563	11.82223416	13.14973445	12.23328521	14.38636697
Tatdn1	TatD DNase domain containing 1	-1.023659695	0.807433469	0.999902145	7.11835764	7.146794589	6.189778478	6.233822147	7.435810135	5.798837866	6.796767845	6.925651818	6.346673075	7.361334595	6.183127853	7.301623436
Tatdn2	TatD DNase domain containing 2	1.014526799	0.850486215	0.999902145	42.47482823	39.74620851	46.85595751	44.83556698	42.30470621	51.05989705	40.86056905	40.11886594	42.18670926	50.01932481	47.47046545	42.7976344
Tatdn3	TatD DNase domain containing 3	-1.184755554	0.098007275	0.999902145	4.941669767	5.328750352	3.793735196	5.035010195	5.847578844	5.34698037	4.837699466	5.989752924	6.595562215	5.662565073	6.316098344	6.650983724
Tax1bp1	Tax1 (human T cell leukemia virus type I) binding protein 1	-1.033610198	0.565011522	0.999902145	247.8482706	257.4726788	279.7380532	282.0205115	248.0528507	290.6949891	259.8764176	271.2858929	286.0358444	292.9433664	283.2271468	266.4731088
Tax1bp3	Tax1 (human T cell leukemia virus type I) binding protein 3	-1.050392689	0.493910697	0.999902145	101.5395478	100.0551243	84.06118514	91.22958949	77.17360228	86.30478174	93.27564343	95.33690071	87.98231106	101.9261713	99.32895712	89.93286687
Taz	tafazzin	-1.043206787	0.557767758	0.999902145	30.00299501	28.21103127	29.81742751	31.04922954	36.09616571	34.26586012	29.58593062	34.37868605	33.53781164	31.39577746	31.8464327	36.94187699
Tbata	thymus; brain and testes associated	-1.103903995	0.720306302	0.999902145	2.764981893	3.510706114	3.128167618	4.315723025	12.633658	10.31741283	5.517376251	6.176932703	4.417782238	7.172582426	6.449068836	10.6994086
Tbc1d1	TBC1 domain family; member 1	-1.033700073	0.568000184	0.999902145	85.65560929	85.51077035	77.47206612	86.97380706	63.67363631	75.00834434	84.00005437	74.31037221	83.06675054	87.70684124	81.90982274	79.52263148
Tbc1d10a	TBC1 domain family; member 10a	1.017094254	0.799034706	0.999902145	17.6488206	17.55353057	16.83885973	18.16200106	20.35823746	18.14960942	16.91195764	17.78207899	18.85335237	16.29560393	17.8845311	19.23001816
Tbc1d10b	TBC1 domain family; member 10b	1.074709661	0.195012292	0.999902145	40.70994617	39.74620851	38.46980603	40.87948754	41.94374455	43.15239087	41.02049299	37.68552881	36.71114818	35.23373823	36.43391466	40.55654206
Tbc1d10c	TBC1 domain family; member 10c	1.129640351	0.447456002	0.999902145	2.647323089	3.009176669	5.124870353	3.236792268	2.454539268	2.786454559	2.958593062	3.182056241	2.986669682	3.523373823	2.393468846	1.951919136
Tbc1d12	TBC1D12: TBC1 domain family; member 12	-1.082574897	0.410629162	0.999902145	26.47323089	28.14834009	25.42468149	29.25101161	18.12027518	27.26206893	25.50786991	27.51542749	33.84892307	28.31282536	28.32271468	24.07366935
Tbc1d13	TBC1 domain family; member 13	1.046427526	0.447207608	0.999902145	46.12225116	46.45416483	45.4582656	42.55782427	40.13893627	42.54991421	45.45838259	43.23852892	42.49782069	38.44252511	43.28189497	38.53232962
Tbc1d14	TBC1 domain family; member 14	-1.0025502	0.977102645	0.999902145	57.53515514	58.99240095	71.48195791	56.4640429	41.43839823	59.49457031	57.21279286	57.40179886	60.66672792	59.14234632	65.02257032	46.84605927
Tbc1d15	TBC1 domain family; member 15	1.017122212	0.753463799	0.999902145	70.77177059	68.45876923	78.1376337	70.49014273	61.65225103	76.21329766	66.96815377	64.20266415	79.39563572	71.4741547	73.20025555	63.32893198
Tbc1d16	TBC1 domain family; member 16	-1.007210472	0.943728683	0.999902145	82.18467457	82.56428486	83.46217432	79.96075715	52.6282096	83.81956551	78.5226591	79.98815884	78.89785744	81.47801966	83.17304241	65.93149083
Tbc1d17	TBC1 domain family; member 17	1.039937131	0.583382398	0.999902145	27.23801312	28.96332544	28.81907614	29.13113042	25.19512366	32.38312055	29.18612075	26.2675623	26.56891572	26.73989062	28.98756714	27.25457461
Tbc1d19	TBC1 domain family; member 19	-1.058550097	0.378801562	0.999902145	33.59158853	39.30737024	28.28662208	32.66762567	34.65231908	29.14480849	35.54309773	36.6248434	33.78670078	35.73707735	32.97668188	34.62849134
Tbc1d2	TBC1 domain family; member 2	-1.059070959	0.553157836	0.999902145	13.88373887	15.23395689	16.90541649	13.18693146	10.61227272	14.61005904	16.35222382	15.9102812	15.36890441	14.40808224	16.62131143	10.6271153
Tbc1d20	TBC1 domain family; member 20	1.015226078	0.833002076	0.999902145	53.65241461	55.41900366	55.04243873	55.80469633	45.55336112	56.40687742	53.09475117	50.03939422	54.38227713	53.1651943	58.30756051	48.0750454
Tbc1d22a	TBC1 domain family; member 22a	-1.050600205	0.573559399	0.999902145	26.00259568	27.39604593	28.55284911	26.49374412	19.92508347	30.8769289	26.06760374	27.2034612	29.68002997	29.3195036	29.05405238	26.02558848
Tbc1d22b	TBC1 domain family; member 22B	1.011048061	0.876510921	0.999902145	32.17968289	34.54284052	33.87738974	33.32697224	29.8876252	36.60045718	32.1846948	34.12911302	33.91114535	34.85623389	32.31182942	30.79694637
Tbc1d23	TBC1 domain family; member 23	-1.016703669	0.778186729	0.999902145	46.29873936	48.96181206	50.31690892	43.45693323	40.64428258	51.21051622	44.61878185	45.42229301	51.83116345	47.94305095	50.72824249	45.11102004
Tbc1d24	TBC1 domain family; member 24	1.043819259	0.57968409	0.999902145	28.12045415	29.0887078	28.81907614	33.14715045	22.5240074	29.67197557	27.82676718	26.01798926	30.61336424	27.11739496	28.18974419	24.43513585
Tbc1d25	TBC1 domain family; member 25	1.074398981	0.450590813	0.999902145	8.471433886	8.714074105	9.118275823	8.571505451	8.085541118	10.16679366	8.5159503	9.047022646	7.777785631	8.053425882	8.709567191	7.229330135
Tbc1d2b	TBC1 domain family; member 2B	1.070325795	0.385211459	0.999902145	107.5401468	112.0291397	121.0001857	114.8461849	87.13614401	124.6373593	103.0709853	108.5018785	103.7867715	107.3999842	107.3736719	93.18606543
Tbc1d30	TBC1 domain family; member 30	-1.144301225	0.055260486	0.999902145	31.00309485	31.72173739	21.23160575	28.35190265	34.43574208	26.35835393	32.70444763	33.31800064	31.92003223	31.01827312	34.23990155	34.98995785
Tbc1d31	TBC1 domain family; member 31	1.031012337	0.792238856	0.999902145	14.41320349	13.9174421	10.98186504	9.290792622	10.39569572	10.16679366	10.63494263	12.41625867	11.69778959	11.82846926	10.1722426	10.41023539
Tbc1d32	TBC1 domain family; member 32	-1.068682666	0.314716814	0.999902145	22.11985515	24.5749428	21.43127602	26.73350651	29.81543287	28.692951	27.22705237	25.45644993	27.75113913	27.4948993	27.72434747	28.04980092
Tbc1d4	TBC1 domain family; member 4	-1.048276699	0.502503578	0.999902145	22.17868455	21.0015455	17.30475704	23.19701126	20.35823746	19.05332442	22.26940994	21.77524761	23.14669004	18.74938213	22.00661634	21.18193729
Tbc1d5	TBC1 domain family; member 5	-1.064823771	0.471999348	0.999902145	38.06262308	37.11317892	36.00720599	36.9234081	26.13362397	38.10664883	39.26132955	36.99920296	39.38670644	39.19753378	39.15980974	32.0982258
Tbc1d7	TBC1 domain family; member 7	-1.052066426	0.545855663	0.999902145	11.41290399	10.84557425	11.64743262	10.24984218	11.69515769	9.940864913	10.67492362	11.29317999	11.07556674	13.71599095	10.63763932	11.92839472
Tbc1d8	TBC1 domain family; member 8	-1.022967469	0.792274014	0.999902145	27.94396594	28.96332544	29.28497345	36.14418033	34.0025881	42.70053337	33.30416244	30.88466351	30.61336424	36.68083819	38.0960458	33.90555833
Tbc1d8b	TBC1 domain family; member 8B	-1.040040555	0.584343925	0.999902145	62.2415073	65.82573964	54.11064412	54.96552796	53.92767156	54.22289952	60.41127185	63.32915852	63.21784161	62.72863753	59.83672116	49.59320472
Tbc1d9	TBC1 domain family; member 9	-1.041564655	0.499859642	0.999902145	45.59278654	47.39453254	44.45991423	45.91449773	49.95709334	47.97220416	50.73587291	46.48297842	45.42226809	53.29102908	45.9413048	50.96677745
Tbc1d9b	TBC1 domain family; member 9B	-1.004626715	0.946214123	0.999902145	120.5414447	118.4236402	116.0749857	122.0390566	92.47837654	125.1645264	121.1024106	117.3617214	113.7423371	116.2084188	116.8145767	112.7052568
Tbca	tubulin cofactor A	1.050095339	0.542057659	0.999902145	49.06372126	54.16518005	51.38181705	54.72576557	69.01586883	45.6376071	46.65781221	54.40692239	52.64005315	48.94972919	46.93858349	59.0636272
Tbcb	tubulin folding cofactor B	1.015689108	0.835720886	0.999902145	33.82690614	30.78136968	31.54790321	35.12519017	36.96247368	28.39171267	31.98478986	33.00603434	31.48447623	32.71704264	30.58321304	33.90555833
Tbcc	tubulin-specific chaperone C	-1.050527933	0.542767863	0.999902145	10.64812176	10.28135362	12.64578399	12.58752549	11.55077303	10.24210324	12.03427718	13.10258452	11.07556674	10.75887364	12.16679997	12.28986123
